res_id,type,cuisines 1,cuisines 2,cuisines 3,cuisines 4,cuisines 5,cuisines 6,cuisines 7,cuisines 8,city,latitude,longitude,average_cost_for_two,price_range,aggregate_rating,votes,photo_count,delivery,state
18854317,Bar,European,Asian,,,,,,,Mumbai,19.00039247,72.82978803,2500,4,4.5,158,408,0,Maharashtra
18556684,Quick Bites,Fast Food,Raw Meats,,,,,,,Mumbai,19.12486885,72.86493838,350,1,3.8,136,83,0,Maharashtra
19075591,Paan Shop,Paan,,,,,,,,Mumbai,19.04077325,72.84088768,500,2,3.6,11,36,1,Maharashtra
18668575,Paan Shop,Paan,,,,,,,,Mumbai,19.21357196,72.8411663,100,1,3.6,23,18,0,Maharashtra
18748065,Paan Shop,Paan,,,,,,,,Mumbai,19.10162983,72.84513026,150,1,3.6,17,14,1,Maharashtra
19080505,Paan Shop,Paan,,,,,,,,Mumbai,19.209931,72.839803,100,1,3.5,24,5,1,Maharashtra
18799186,Paan Shop,Paan,,,,,,,,Mumbai,18.96045468,72.82253869,200,1,3.4,13,11,1,Maharashtra
18825663,Paan Shop,Paan,,,,,,,,Mumbai,18.95449908,72.81798262,100,1,3.4,13,4,1,Maharashtra
18931947,Paan Shop,Paan,,,,,,,,Mumbai,19.121876,72.854467,100,1,3.2,11,2,1,Maharashtra
18683812,Irani Cafe,Iranian,North Indian,Mughlai,Chinese,Bakery,,,,Mumbai,18.96236162,72.83858065,550,2,3.7,163,72,1,Maharashtra
18591040,Casual Dining,Modern Indian,North Indian,Chinese,Momos,Continental,American,Fast Food,,Mumbai,19.06959698,72.86983375,1600,3,4.8,3905,13533,0,Maharashtra
18075122,Casual Dining,Mexican,Italian,North Indian,Chinese,European,,,,Mumbai,19.25449479,72.84906842,1600,3,4.5,5030,6777,1,Maharashtra
18751425,Casual Dining,North Indian,Chinese,Thai,European,,,,,Mumbai,19.00123666,72.82952417,1500,3,4.5,913,3298,1,Maharashtra
18447034,Casual Dining,Continental,North Indian,European,Finger Food,,,,,Mumbai,18.98966771,72.81463053,1800,3,4.4,2518,3106,0,Maharashtra
47194,Bar,Asian,Mexican,American,,,,,,Mumbai,19.11709225,72.90980402,1500,3,4.2,2102,2042,0,Maharashtra
34269,Casual Dining,Mughlai,North Indian,Chinese,Biryani,,,,,Mumbai,18.97593437,72.83357363,900,2,4.2,3251,2373,1,Maharashtra
18453954,Casual Dining,Asian,Italian,Continental,Desserts,Healthy Food,,,,Mumbai,18.97519975,72.80624025,1600,3,4.5,1168,1804,1,Maharashtra
41769,Casual Dining,North Indian,Chinese,Mughlai,Fast Food,,,,,Mumbai,18.95790974,72.83237301,700,2,4.1,2407,1930,1,Maharashtra
18666751,Casual Dining,North Indian,Italian,Chinese,Mexican,Lebanese,,,,Mumbai,19.16401744,72.93817911,800,2,4.4,858,2870,1,Maharashtra
18548856,Casual Dining,Italian,Pizza,,,,,,,Mumbai,19.06034804,72.82944504,2200,4,4.3,4999,2493,1,Maharashtra
18357374,Casual Dining,Modern Indian,,,,,,,,Mumbai,19.06684805,72.83002339,2200,4,4.5,1932,4000,0,Maharashtra
34396,Casual Dining,Italian,Pizza,Salad,,,,,,Mumbai,18.93341116,72.82394987,2000,4,4.1,6078,3570,0,Maharashtra
18917650,Casual Dining,North Indian,Asian,Burmese,Chinese,Continental,Desserts,,,Mumbai,19.174948,72.837647,1700,3,4.3,1505,1203,0,Maharashtra
18550258,Casual Dining,European,Continental,North Indian,Desserts,,,,,Mumbai,18.93837522,72.83325948,1400,3,4.2,2906,11355,0,Maharashtra
18704922,Bar,Mediterranean,Italian,North Indian,,,,,,Mumbai,19.06233337,72.82940447,2400,4,4.5,1932,7263,0,Maharashtra
18453954,Casual Dining,Asian,Italian,Continental,Desserts,Healthy Food,,,,Mumbai,18.97519975,72.80624025,1600,3,4.5,1168,1804,1,Maharashtra
18733959,Casual Dining,Asian,,,,,,,,Mumbai,18.99401032,72.82432504,2200,4,4.4,1287,1195,0,Maharashtra
18233317,Bar,Modern Indian,American,Mexican,Asian,Desserts,,,,Mumbai,18.92775557,72.83239447,1500,3,4.6,3285,7774,0,Maharashtra
18286420,Bar,American,North Indian,Chinese,Fast Food,Continental,Asian,Beverages,,Mumbai,19.06383036,72.861997,1400,3,4.3,4092,2386,0,Maharashtra
18616081,Bar,Italian,,,,,,,,Mumbai,19.06105883,72.86275707,1800,3,4.2,1414,948,0,Maharashtra
47978,Bar,European,Italian,American,Salad,,,,,Mumbai,19.06542556,72.82972701,2500,4,4.5,3350,2737,0,Maharashtra
17851913,Bar,Italian,Continental,Chinese,,,,,,Mumbai,19.00344238,72.82786455,1600,3,4.1,1561,2716,1,Maharashtra
18746427,Bar,Finger Food,Continental,Asian,Bar Food,Desserts,Pizza,,,Mumbai,19.14064488,72.83310492,1500,3,4.5,1283,290,1,Maharashtra
18671384,Casual Dining,North Indian,Continental,Italian,Burger,Salad,,,,Mumbai,19.13918818,72.83285245,1200,3,4.1,1325,1278,0,Maharashtra
18528394,Casual Dining,Mexican,Italian,Continental,North Indian,,,,,Mumbai,19.10799264,72.88786255,1600,3,4.3,2858,5137,0,Maharashtra
18584691,Casual Dining,Modern Indian,,,,,,,,Mumbai,19.17397723,72.86067232,2300,4,4.2,1341,2812,0,Maharashtra
18572887,Bar,North Indian,,,,,,,,Mumbai,19.13610465,72.83351496,1900,3,4.2,968,1793,0,Maharashtra
16525450,Pub,North Indian,Chinese,Continental,Mexican,,,,,Mumbai,19.06542524,72.83393908,1700,3,4,3513,2286,0,Maharashtra
16527282,Bar,Continental,Mediterranean,,,,,,,Mumbai,19.11910351,72.91143011,1400,3,4.1,4029,2794,0,Maharashtra
18446540,Casual Dining,Modern Indian,Asian,Continental,,,,,,Mumbai,18.99277425,72.82453291,1300,3,4,2752,1867,0,Maharashtra
41297,Bar,Italian,Continental,Chinese,,,,,,Mumbai,19.19516472,72.83409063,1600,3,4,2232,1939,1,Maharashtra
36242,Bar,Italian,Continental,Chinese,,,,,,Mumbai,19.10629488,72.91691355,1600,3,4.1,1545,1172,0,Maharashtra
18489464,Bar,North Indian,Chinese,Continental,,,,,,Mumbai,19.14888691,72.83254836,1000,3,4.1,1434,5164,1,Maharashtra
36141,Casual Dining,European,Italian,Salad,,,,,,Mumbai,19.05068342,72.82716516,1600,3,4.2,3000,2620,0,Maharashtra
47796,Casual Dining,European,Italian,American,Salad,,,,,Mumbai,19.0687975,72.86947969,2500,4,4.4,1928,3265,0,Maharashtra
46954,Bar,American,Continental,Italian,Salad,,,,,Mumbai,19.13579392,72.83500861,2500,4,4.4,3050,2085,0,Maharashtra
37959,Bar,North Indian,Mughlai,,,,,,,Mumbai,19.10380191,72.88671289,1100,3,4,1185,799,0,Maharashtra
43988,Bar,British,Italian,Burger,Continental,European,Pizza,Salad,,Mumbai,19.17398483,72.86068473,2000,4,4,3079,2561,0,Maharashtra
18397657,Bar,Asian,Italian,North Indian,Finger Food,,,,,Mumbai,19.04902279,72.82857299,1500,3,4.1,943,1221,1,Maharashtra
18392712,Bar,American,Italian,Mexican,Continental,,,,,Mumbai,19.10964951,72.87595622,1900,3,4.2,1473,2042,1,Maharashtra
48323,Casual Dining,Biryani,North Indian,Chinese,,,,,,Mumbai,19.10968911,72.87583519,1500,3,4.1,3205,2102,0,Maharashtra
18245975,Casual Dining,Continental,North Indian,European,Finger Food,,,,,Mumbai,19.1380875,72.83288598,1900,3,4.2,3685,5447,0,Maharashtra
18548856,Casual Dining,Italian,Pizza,,,,,,,Mumbai,19.06034804,72.82944504,2200,4,4.3,4999,2493,0,Maharashtra
18388642,Café,Cafe,American,Desserts,,,,,,Mumbai,19.09150568,72.82777034,1500,3,4.2,3578,5731,0,Maharashtra
18533128,Café,Desserts,Ice Cream,Fast Food,,,,,,Mumbai,19.18006554,72.83660185,400,1,4,768,1130,0,Maharashtra
18340815,Café,Mexican,Burger,Cafe,Italian,Pizza,Rolls,Lebanese,Asian,Mumbai,19.07091075,72.83827689,700,2,4,959,1918,1,Maharashtra
18561286,Casual Dining,Continental,Mexican,Beverages,Cafe,Desserts,Italian,Chinese,Ice Cream,Mumbai,19.07609315,72.90367048,600,2,3.9,957,1081,0,Maharashtra
18747878,Café,Healthy Food,Continental,Cafe,Salad,Italian,,,,Mumbai,19.14980097,72.83163004,1100,3,4.2,810,767,1,Maharashtra
18601367,Casual Dining,Continental,Italian,Seafood,North Indian,Cafe,,,,Mumbai,18.99522672,72.82514613,2000,4,3.9,1110,1124,0,Maharashtra
18548856,Casual Dining,Italian,Pizza,,,,,,,Mumbai,19.06034804,72.82944504,2200,4,4.3,4999,2493,1,Maharashtra
18700854,Bar,American,North Indian,Chinese,Fast Food,Continental,Asian,Beverages,,Mumbai,19.07063665,72.82265536,1400,3,4.1,2853,1426,0,Maharashtra
34877,Casual Dining,Chinese,Fast Food,North Indian,South Indian,Beverages,,,,Mumbai,19.14411094,72.82384861,500,2,4.1,1417,407,0,Maharashtra
34744,Casual Dining,South Indian,Fast Food,North Indian,Chinese,Beverages,,,,Mumbai,19.21508119,72.82939676,550,2,3.9,1635,348,1,Maharashtra
35616,Casual Dining,Chinese,South Indian,North Indian,Street Food,,,,,Mumbai,19.12380037,72.85086717,700,2,3.9,890,298,1,Maharashtra
32416,Casual Dining,North Indian,Chinese,South Indian,Fast Food,,,,,Mumbai,19.13091495,72.92675491,600,2,4,1252,528,1,Maharashtra
35709,Casual Dining,North Indian,Chinese,South Indian,,,,,,Mumbai,19.16478257,72.850665,700,2,4,987,24,0,Maharashtra
18286405,Casual Dining,Sindhi,North Indian,Chinese,Rolls,,,,,Mumbai,19.06941224,72.83793658,800,2,4.4,1177,915,1,Maharashtra
39624,Casual Dining,South Indian,,,,,,,,Mumbai,19.1126651,72.82561351,600,2,4.3,2039,1285,0,Maharashtra
32663,Casual Dining,North Indian,South Indian,Fast Food,Beverages,,,,,Mumbai,19.09898028,72.8443018,550,2,4.1,1115,542,0,Maharashtra
47978,Bar,European,Italian,American,Salad,,,,,Mumbai,19.06542556,72.82972701,2500,4,4.5,3350,2737,0,Maharashtra
